game_id,seed,setup,my_power,my_agent,opp_agent,end_reason,final_phase,num_phases,sc_AUSTRIA,sc_ENGLAND,sc_FRANCE,sc_GERMANY,sc_ITALY,sc_RUSSIA,sc_TURKEY,sos_AUSTRIA,sos_ENGLAND,sos_FRANCE,sos_GERMANY,sos_ITALY,sos_RUSSIA,sos_TURKEY,c1_AUSTRIA,c2_AUSTRIA,c3_AUSTRIA,c4_AUSTRIA,c1_ENGLAND,c2_ENGLAND,c3_ENGLAND,c4_ENGLAND,c1_FRANCE,c2_FRANCE,c3_FRANCE,c4_FRANCE,c1_GERMANY,c2_GERMANY,c3_GERMANY,c4_GERMANY,c1_ITALY,c2_ITALY,c3_ITALY,c4_ITALY,c1_RUSSIA,c2_RUSSIA,c3_RUSSIA,c4_RUSSIA,c1_TURKEY,c2_TURKEY,c3_TURKEY,c4_TURKEY,support_success_AUSTRIA,support_total_AUSTRIA,support_success_ENGLAND,support_total_ENGLAND,support_success_FRANCE,support_total_FRANCE,support_success_GERMANY,support_total_GERMANY,support_success_ITALY,support_total_ITALY,support_success_RUSSIA,support_total_RUSSIA,support_success_TURKEY,support_total_TURKEY
run_1v6_myITALY_myconsistent_docus_oppsearchbot_neurips21_dora_seed2_v2,2,1v6,ITALY,consistent_docus,searchbot_neurips21_dora,stop_after_W1913A,W1913A,59,0,9,0,10,0,4,11,0.000000,0.254717,0.000000,0.314465,0.000000,0.050314,0.380503,1,1,0,0,3,8,0,2,0,4,1,1,4,9,1,0,0,0,0,0,2,4,1,0,1,1,0,0,8,9,25,45,5,10,34,65,21,41,26,39,70,81
run_1v6_myITALY_myconsistent_docus_oppsearchbot_neurips21_dora_seed0_v2,0,1v6,ITALY,consistent_docus,searchbot_neurips21_dora,max_phases,F1913R,60,0,4,3,12,3,4,8,0.000000,0.062016,0.034884,0.558140,0.034884,0.062016,0.248062,0,1,0,0,3,3,1,0,1,4,9,0,1,4,0,0,0,0,0,0,0,5,0,4,3,3,0,1,13,16,14,24,18,27,39,71,20,33,24,56,24,34
run_1v6_myITALY_myconsistent_docus_oppsearchbot_neurips21_dora_seed1_v2,1,1v6,ITALY,consistent_docus,searchbot_neurips21_dora,max_phases,F1913R,60,0,7,2,8,2,4,11,0.000000,0.189922,0.015504,0.248062,0.015504,0.062016,0.468992,0,6,0,0,2,10,0,2,2,6,5,0,1,4,1,0,0,2,0,0,4,3,1,4,0,2,0,0,12,23,13,23,16,27,31,55,24,40,12,28,47,61
run_1v6_myITALY_myconsistent_docus_oppsearchbot_neurips21_dora_seed3_v2,3,1v6,ITALY,consistent_docus,searchbot_neurips21_dora,max_phases,F1913M,60,0,4,2,10,0,4,14,0.000000,0.048193,0.012048,0.301205,0.000000,0.048193,0.590361,1,2,1,0,0,3,0,1,0,1,3,0,0,4,2,0,0,1,0,0,3,7,0,1,0,1,0,0,14,26,7,17,27,28,53,64,6,10,20,29,58,86
run_1v6_myITALY_myconsistent_docus_oppsearchbot_neurips21_dora_seed4_v2,4,1v6,ITALY,consistent_docus,searchbot_neurips21_dora,stop_after_W1913A,W1913A,59,0,6,5,10,0,3,10,0.000000,0.133333,0.092593,0.370370,0.000000,0.033333,0.370370,0,1,0,0,5,7,1,0,1,2,4,0,0,8,0,0,0,0,0,0,4,3,0,2,1,3,1,0,6,10,13,34,29,41,38,61,28,41,23,35,30,42
