game_id,seed,setup,my_power,my_agent,opp_agent,end_reason,final_phase,num_phases,sc_AUSTRIA,sc_ENGLAND,sc_FRANCE,sc_GERMANY,sc_ITALY,sc_RUSSIA,sc_TURKEY,sos_AUSTRIA,sos_ENGLAND,sos_FRANCE,sos_GERMANY,sos_ITALY,sos_RUSSIA,sos_TURKEY,c1_AUSTRIA,c2_AUSTRIA,c3_AUSTRIA,c4_AUSTRIA,c1_ENGLAND,c2_ENGLAND,c3_ENGLAND,c4_ENGLAND,c1_FRANCE,c2_FRANCE,c3_FRANCE,c4_FRANCE,c1_GERMANY,c2_GERMANY,c3_GERMANY,c4_GERMANY,c1_ITALY,c2_ITALY,c3_ITALY,c4_ITALY,c1_RUSSIA,c2_RUSSIA,c3_RUSSIA,c4_RUSSIA,c1_TURKEY,c2_TURKEY,c3_TURKEY,c4_TURKEY,support_success_AUSTRIA,support_total_AUSTRIA,support_success_ENGLAND,support_total_ENGLAND,support_success_FRANCE,support_total_FRANCE,support_success_GERMANY,support_total_GERMANY,support_success_ITALY,support_total_ITALY,support_success_RUSSIA,support_total_RUSSIA,support_success_TURKEY,support_total_TURKEY
run_1v6_myRUSSIA_myconsistent_docus_oppsearchbot_neurips21_dora_seed1_v2,1,1v6,RUSSIA,consistent_docus,searchbot_neurips21_dora,stop_after_W1913A,W1913A,60,0,10,6,10,3,0,5,0.000000,0.370370,0.133333,0.370370,0.033333,0.000000,0.092593,1,2,0,0,2,4,2,2,0,1,3,0,1,8,2,0,2,7,1,0,0,0,0,0,2,7,4,0,11,12,26,40,28,31,71,101,6,40,12,28,36,54
run_1v6_myRUSSIA_myconsistent_docus_oppsearchbot_neurips21_dora_seed0_v2,0,1v6,RUSSIA,consistent_docus,searchbot_neurips21_dora,stop_after_W1913A,W1913A,60,3,2,6,9,5,4,5,0.045918,0.020408,0.183673,0.413265,0.127551,0.081633,0.127551,0,1,2,0,1,2,1,0,1,4,2,0,0,3,4,0,1,5,2,0,0,0,0,0,3,8,2,0,26,33,4,16,26,44,50,57,13,28,21,47,23,36
run_1v6_myRUSSIA_myconsistent_docus_oppsearchbot_neurips21_dora_seed4_v2,4,1v6,RUSSIA,consistent_docus,searchbot_neurips21_dora,max_phases,F1913R,60,0,4,6,9,5,3,7,0.000000,0.074074,0.166667,0.375000,0.115741,0.041667,0.226852,0,2,1,1,3,6,0,0,0,3,1,0,2,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,2,5,13,22,19,24,44,59,29,37,48,58,27,31
run_1v6_myRUSSIA_myconsistent_docus_oppsearchbot_neurips21_dora_seed3_v2,3,1v6,RUSSIA,consistent_docus,searchbot_neurips21_dora,max_phases,F1913R,60,10,1,6,9,6,2,0,0.387597,0.003876,0.139535,0.313953,0.139535,0.015504,0.000000,2,2,0,0,0,0,0,0,2,1,3,0,0,2,5,0,0,2,1,0,0,0,0,0,1,3,0,2,54,67,6,12,24,35,44,55,24,41,19,36,9,17
run_1v6_myRUSSIA_myconsistent_docus_oppsearchbot_neurips21_dora_seed2_v2,2,1v6,RUSSIA,consistent_docus,searchbot_neurips21_dora,stop_after_W1913A,W1913A,55,8,0,0,13,9,1,3,0.197531,0.000000,0.000000,0.521605,0.250000,0.003086,0.027778,1,0,0,0,0,2,0,0,0,3,2,0,1,3,2,0,1,1,2,0,0,0,0,0,0,2,2,1,32,54,10,17,19,24,32,39,30,57,23,48,19,26
